These data were downloaded from the NEON Data Portal on 2021-07-03. They contain data from the surface water nitrate sensor at the TECR site in 2021.,,,,,
,,,,,
siteID,horizontalPosition,verticalPosition,startDateTime,endDateTime,mean nitrate +/- uncertainty
TECR,102,100,6/11/2021 1:45,6/11/2021 2:00,1.1 +/- 1.33
TECR,102,100,6/11/2021 2:00,6/11/2021 2:15,1.1 +/- 1.33
TECR,102,100,6/11/2021 2:15,6/11/2021 2:30,1.1 +/- 1.33
TECR,102,100,6/11/2021 2:30,6/11/2021 2:45,1.1 +/- 1.33
TECR,102,100,6/11/2021 2:45,6/11/2021 3:00,1.1 +/- 1.33
TECR,102,100,6/11/2021 3:00,6/11/2021 3:15,1.2 +/- 1.33
TECR,102,100,6/11/2021 3:15,6/11/2021 3:30,1.1 +/- 1.33
TECR,102,100,6/11/2021 3:30,6/11/2021 3:45,1.1 +/- 1.33
TECR,102,100,6/11/2021 3:45,6/11/2021 4:00,1.2 +/- 1.33
TECR,102,100,6/11/2021 4:00,6/11/2021 4:15,1.2 +/- 1.33
TECR,102,100,6/11/2021 4:15,6/11/2021 4:30,1.1 +/- 1.33
TECR,102,100,6/11/2021 4:30,6/11/2021 4:45,1.1 +/- 1.33
TECR,102,100,6/11/2021 4:45,6/11/2021 5:00,1.2 +/- 1.33
TECR,102,100,6/11/2021 5:00,6/11/2021 5:15,1.1 +/- 1.33
TECR,102,100,6/11/2021 5:15,6/11/2021 5:30,1.2 +/- 1.33
TECR,102,100,6/11/2021 5:30,6/11/2021 5:45,1.1 +/- 1.33
TECR,102,100,6/11/2021 5:45,6/11/2021 6:00,1.1 +/- 1.33
TECR,102,100,6/11/2021 6:00,6/11/2021 6:15,1.2 +/- 1.33
TECR,102,100,6/11/2021 6:15,6/11/2021 6:30,1.2 +/- 1.33
TECR,102,100,6/11/2021 6:30,6/11/2021 6:45,1.2 +/- 1.33
TECR,102,100,6/11/2021 6:45,6/11/2021 7:00,1.2 +/- 1.33
TECR,102,100,6/11/2021 7:00,6/11/2021 7:15,1.2 +/- 1.33
TECR,102,100,6/11/2021 7:15,6/11/2021 7:30,1.2 +/- 1.33
TECR,102,100,6/11/2021 7:30,6/11/2021 7:45,1.2 +/- 1.33
TECR,102,100,6/11/2021 7:45,6/11/2021 8:00,1.2 +/- 1.33
TECR,102,100,6/11/2021 8:00,6/11/2021 8:15,1.2 +/- 1.33
TECR,102,100,6/11/2021 8:15,6/11/2021 8:30,1.2 +/- 1.33
TECR,102,100,6/11/2021 8:30,6/11/2021 8:45,1.2 +/- 1.33
TECR,102,100,6/11/2021 8:45,6/11/2021 9:00,1.2 +/- 1.33
TECR,102,100,6/11/2021 9:00,6/11/2021 9:15,1.2 +/- 1.33
TECR,102,100,6/11/2021 9:15,6/11/2021 9:30,1.2 +/- 1.33
TECR,102,100,6/11/2021 9:30,6/11/2021 9:45,1.2 +/- 1.33
TECR,102,100,6/11/2021 9:45,6/11/2021 10:00,1.2 +/- 1.33
TECR,102,100,6/11/2021 10:00,6/11/2021 10:15,1.2 +/- 1.33
TECR,102,100,6/11/2021 10:15,6/11/2021 10:30,1.2 +/- 1.33
TECR,102,100,6/11/2021 10:30,6/11/2021 10:45,1.2 +/- 1.33
TECR,102,100,6/11/2021 10:45,6/11/2021 11:00,1.2 +/- 1.33
TECR,102,100,6/11/2021 11:00,6/11/2021 11:15,1.2 +/- 1.33
TECR,102,100,6/11/2021 11:15,6/11/2021 11:30,1.2 +/- 1.33
TECR,102,100,6/11/2021 11:30,6/11/2021 11:45,1.2 +/- 1.33
TECR,102,100,6/11/2021 11:45,6/11/2021 12:00,1.2 +/- 1.33
TECR,102,100,6/11/2021 12:00,6/11/2021 12:15,1.2 +/- 1.33
TECR,102,100,6/11/2021 12:15,6/11/2021 12:30,1.2 +/- 1.33
TECR,102,100,6/11/2021 12:30,6/11/2021 12:45,1.2 +/- 1.33
TECR,102,100,6/11/2021 12:45,6/11/2021 13:00,1.2 +/- 1.33
TECR,102,100,6/11/2021 13:00,6/11/2021 13:15,1.2 +/- 1.33
TECR,102,100,6/11/2021 13:15,6/11/2021 13:30,1.2 +/- 1.33
TECR,102,100,6/11/2021 13:30,6/11/2021 13:45,1.2 +/- 1.33
TECR,102,100,6/11/2021 13:45,6/11/2021 14:00,1.2 +/- 1.33
TECR,102,100,6/11/2021 14:00,6/11/2021 14:15,1.2 +/- 1.33
TECR,102,100,6/11/2021 14:15,6/11/2021 14:30,1.2 +/- 1.33
TECR,102,100,6/11/2021 14:30,6/11/2021 14:45,1.2 +/- 1.33
TECR,102,100,6/11/2021 14:45,6/11/2021 15:00,1.2 +/- 1.33
TECR,102,100,6/11/2021 15:00,6/11/2021 15:15,1.2 +/- 1.33
TECR,102,100,6/11/2021 15:15,6/11/2021 15:30,1.2 +/- 1.33
TECR,102,100,6/11/2021 15:30,6/11/2021 15:45,1.2 +/- 1.33
TECR,102,100,6/11/2021 15:45,6/11/2021 16:00,1.2 +/- 1.33
TECR,102,100,6/11/2021 16:00,6/11/2021 16:15,1.2 +/- 1.33
TECR,102,100,6/11/2021 16:15,6/11/2021 16:30,1.2 +/- 1.33
TECR,102,100,6/11/2021 16:30,6/11/2021 16:45,1.2 +/- 1.33
TECR,102,100,6/11/2021 16:45,6/11/2021 17:00,1.2 +/- 1.33
TECR,102,100,6/11/2021 17:00,6/11/2021 17:15,1.1 +/- 1.33
TECR,102,100,6/11/2021 17:15,6/11/2021 17:30,1.1 +/- 1.33
TECR,102,100,6/11/2021 17:30,6/11/2021 17:45,1.1 +/- 1.33
TECR,102,100,6/11/2021 17:45,6/11/2021 18:00,1.1 +/- 1.33
TECR,102,100,6/11/2021 18:00,6/11/2021 18:15,1.1 +/- 1.33
TECR,102,100,6/11/2021 18:15,6/11/2021 18:30,1.1 +/- 1.33
TECR,102,100,6/11/2021 18:30,6/11/2021 18:45,1 +/- 1.33
TECR,102,100,6/11/2021 18:45,6/11/2021 19:00,1 +/- 1.33
TECR,102,100,6/11/2021 19:00,6/11/2021 19:15,1.1 +/- 1.33
TECR,102,100,6/11/2021 19:15,6/11/2021 19:30,1.1 +/- 1.33
TECR,102,100,6/11/2021 19:30,6/11/2021 19:45,1 +/- 1.33
TECR,102,100,6/11/2021 19:45,6/11/2021 20:00,1 +/- 1.33
TECR,102,100,6/11/2021 20:00,6/11/2021 20:15,1 +/- 1.33
TECR,102,100,6/11/2021 20:15,6/11/2021 20:30,1 +/- 1.33
TECR,102,100,6/11/2021 20:30,6/11/2021 20:45,1 +/- 1.33
TECR,102,100,6/11/2021 20:45,6/11/2021 21:00,1 +/- 1.33
TECR,102,100,6/11/2021 21:00,6/11/2021 21:15,1 +/- 1.33
TECR,102,100,6/11/2021 21:15,6/11/2021 21:30,1 +/- 1.33
TECR,102,100,6/11/2021 21:30,6/11/2021 21:45,1 +/- 1.33
TECR,102,100,6/11/2021 21:45,6/11/2021 22:00,1 +/- 1.33
TECR,102,100,6/11/2021 22:00,6/11/2021 22:15,1 +/- 1.33
TECR,102,100,6/11/2021 22:15,6/11/2021 22:30,0.9 +/- 1.33
TECR,102,100,6/11/2021 22:30,6/11/2021 22:45,1 +/- 1.33
TECR,102,100,6/11/2021 22:45,6/11/2021 23:00,1 +/- 1.33
TECR,102,100,6/11/2021 23:00,6/11/2021 23:15,1 +/- 1.33
TECR,102,100,6/11/2021 23:15,6/11/2021 23:30,1 +/- 1.33
TECR,102,100,6/11/2021 23:30,6/11/2021 23:45,1 +/- 1.33
TECR,102,100,6/11/2021 23:45,6/12/2021 0:00,1 +/- 1.33
TECR,102,100,6/12/2021 0:00,6/12/2021 0:15,1 +/- 1.33
TECR,102,100,6/12/2021 0:15,6/12/2021 0:30,1 +/- 1.33
TECR,102,100,6/12/2021 0:30,6/12/2021 0:45,1 +/- 1.33
TECR,102,100,6/12/2021 0:45,6/12/2021 1:00,1 +/- 1.33
TECR,102,100,6/12/2021 1:00,6/12/2021 1:15,1 +/- 1.33
TECR,102,100,6/12/2021 1:15,6/12/2021 1:30,1.1 +/- 1.33
TECR,102,100,6/12/2021 1:30,6/12/2021 1:45,1.1 +/- 1.33
TECR,102,100,6/12/2021 1:45,6/12/2021 2:00,1 +/- 1.33
TECR,102,100,6/12/2021 2:00,6/12/2021 2:15,1.1 +/- 1.33
TECR,102,100,6/12/2021 2:15,6/12/2021 2:30,1.1 +/- 1.33
TECR,102,100,6/12/2021 2:30,6/12/2021 2:45,1.1 +/- 1.33
TECR,102,100,6/12/2021 2:45,6/12/2021 3:00,1.1 +/- 1.33
TECR,102,100,6/12/2021 3:00,6/12/2021 3:15,1.1 +/- 1.33
TECR,102,100,6/12/2021 3:15,6/12/2021 3:30,1.1 +/- 1.33
TECR,102,100,6/12/2021 3:30,6/12/2021 3:45,1.1 +/- 1.33
TECR,102,100,6/12/2021 3:45,6/12/2021 4:00,1.1 +/- 1.33
TECR,102,100,6/12/2021 4:00,6/12/2021 4:15,1.1 +/- 1.33
TECR,102,100,6/12/2021 4:15,6/12/2021 4:30,1.1 +/- 1.33
TECR,102,100,6/12/2021 4:30,6/12/2021 4:45,1.1 +/- 1.33
TECR,102,100,6/12/2021 4:45,6/12/2021 5:00,1.1 +/- 1.33
TECR,102,100,6/12/2021 5:00,6/12/2021 5:15,1.1 +/- 1.33
TECR,102,100,6/12/2021 5:15,6/12/2021 5:30,1.1 +/- 1.33
TECR,102,100,6/12/2021 5:30,6/12/2021 5:45,1.1 +/- 1.33
TECR,102,100,6/12/2021 5:45,6/12/2021 6:00,1.1 +/- 1.33
TECR,102,100,6/12/2021 6:00,6/12/2021 6:15,1.2 +/- 1.33
TECR,102,100,6/12/2021 6:15,6/12/2021 6:30,1.1 +/- 1.33
TECR,102,100,6/12/2021 6:30,6/12/2021 6:45,1.1 +/- 1.33
TECR,102,100,6/12/2021 6:45,6/12/2021 7:00,1.1 +/- 1.33
TECR,102,100,6/12/2021 7:00,6/12/2021 7:15,1.1 +/- 1.33
TECR,102,100,6/12/2021 7:15,6/12/2021 7:30,1.1 +/- 1.33
TECR,102,100,6/12/2021 7:30,6/12/2021 7:45,1.2 +/- 1.33
TECR,102,100,6/12/2021 7:45,6/12/2021 8:00,1.2 +/- 1.33
TECR,102,100,6/12/2021 8:00,6/12/2021 8:15,1.2 +/- 1.33
TECR,102,100,6/12/2021 8:15,6/12/2021 8:30,1.2 +/- 1.33
TECR,102,100,6/12/2021 8:30,6/12/2021 8:45,1.2 +/- 1.33
TECR,102,100,6/12/2021 8:45,6/12/2021 9:00,1.2 +/- 1.33
TECR,102,100,6/12/2021 9:00,6/12/2021 9:15,1.2 +/- 1.33
TECR,102,100,6/12/2021 9:15,6/12/2021 9:30,1.2 +/- 1.33
TECR,102,100,6/12/2021 9:30,6/12/2021 9:45,1.2 +/- 1.33
TECR,102,100,6/12/2021 9:45,6/12/2021 10:00,1.2 +/- 1.33
TECR,102,100,6/12/2021 10:00,6/12/2021 10:15,1.2 +/- 1.33
TECR,102,100,6/12/2021 10:15,6/12/2021 10:30,1.2 +/- 1.33
TECR,102,100,6/12/2021 10:30,6/12/2021 10:45,1.2 +/- 1.33
TECR,102,100,6/12/2021 10:45,6/12/2021 11:00,1.2 +/- 1.33
TECR,102,100,6/12/2021 11:00,6/12/2021 11:15,1.2 +/- 1.33
TECR,102,100,6/12/2021 11:15,6/12/2021 11:30,1.2 +/- 1.33
TECR,102,100,6/12/2021 11:30,6/12/2021 11:45,1.2 +/- 1.33
TECR,102,100,6/12/2021 11:45,6/12/2021 12:00,1.2 +/- 1.33
TECR,102,100,6/12/2021 12:00,6/12/2021 12:15,1.2 +/- 1.33
TECR,102,100,6/12/2021 12:15,6/12/2021 12:30,1.2 +/- 1.33
TECR,102,100,6/12/2021 12:30,6/12/2021 12:45,1.2 +/- 1.33
TECR,102,100,6/12/2021 12:45,6/12/2021 13:00,1.2 +/- 1.33
TECR,102,100,6/12/2021 13:00,6/12/2021 13:15,1.2 +/- 1.33
TECR,102,100,6/12/2021 13:15,6/12/2021 13:30,1.2 +/- 1.33
TECR,102,100,6/12/2021 13:30,6/12/2021 13:45,1.2 +/- 1.33
TECR,102,100,6/12/2021 13:45,6/12/2021 14:00,1.2 +/- 1.33
TECR,102,100,6/12/2021 14:00,6/12/2021 14:15,1.1 +/- 1.33
TECR,102,100,6/12/2021 14:15,6/12/2021 14:30,1.2 +/- 1.33
TECR,102,100,6/12/2021 14:30,6/12/2021 14:45,1.2 +/- 1.33
TECR,102,100,6/12/2021 14:45,6/12/2021 15:00,1.2 +/- 1.33
TECR,102,100,6/12/2021 15:00,6/12/2021 15:15,1.2 +/- 1.33
TECR,102,100,6/12/2021 15:15,6/12/2021 15:30,1.2 +/- 1.33
TECR,102,100,6/12/2021 15:30,6/12/2021 15:45,NA +/- NA
TECR,102,100,6/12/2021 15:45,6/12/2021 16:00,1.1 +/- 1.33
TECR,102,100,6/12/2021 16:00,6/12/2021 16:15,1.2 +/- 1.33
TECR,102,100,6/12/2021 16:15,6/12/2021 16:30,1.1 +/- 1.33
TECR,102,100,6/12/2021 16:30,6/12/2021 16:45,1.1 +/- 1.33
TECR,102,100,6/12/2021 16:45,6/12/2021 17:00,1.1 +/- 1.33
TECR,102,100,6/12/2021 17:00,6/12/2021 17:15,1.1 +/- 1.33
TECR,102,100,6/12/2021 17:15,6/12/2021 17:30,1.1 +/- 1.33
TECR,102,100,6/12/2021 17:30,6/12/2021 17:45,1.1 +/- 1.33
TECR,102,100,6/12/2021 17:45,6/12/2021 18:00,1.1 +/- 1.33
TECR,102,100,6/12/2021 18:00,6/12/2021 18:15,1.1 +/- 1.33
TECR,102,100,6/12/2021 18:15,6/12/2021 18:30,1.1 +/- 1.33
TECR,102,100,6/12/2021 18:30,6/12/2021 18:45,1 +/- 1.33
TECR,102,100,6/12/2021 18:45,6/12/2021 19:00,1 +/- 1.33
TECR,102,100,6/12/2021 19:00,6/12/2021 19:15,1 +/- 1.33
TECR,102,100,6/12/2021 19:15,6/12/2021 19:30,1 +/- 1.33
TECR,102,100,6/12/2021 19:30,6/12/2021 19:45,1 +/- 1.33
TECR,102,100,6/12/2021 19:45,6/12/2021 20:00,1 +/- 1.33
TECR,102,100,6/12/2021 20:00,6/12/2021 20:15,1 +/- 1.33
TECR,102,100,6/12/2021 20:15,6/12/2021 20:30,1 +/- 1.33
TECR,102,100,6/12/2021 20:30,6/12/2021 20:45,1 +/- 1.33
TECR,102,100,6/12/2021 20:45,6/12/2021 21:00,1 +/- 1.33
TECR,102,100,6/12/2021 21:00,6/12/2021 21:15,1 +/- 1.33
TECR,102,100,6/12/2021 21:15,6/12/2021 21:30,1 +/- 1.33
TECR,102,100,6/12/2021 21:30,6/12/2021 21:45,1 +/- 1.33
TECR,102,100,6/12/2021 21:45,6/12/2021 22:00,1 +/- 1.33
TECR,102,100,6/12/2021 22:00,6/12/2021 22:15,1 +/- 1.33
TECR,102,100,6/12/2021 22:15,6/12/2021 22:30,0.9 +/- 1.33
TECR,102,100,6/12/2021 22:30,6/12/2021 22:45,1 +/- 1.33
TECR,102,100,6/12/2021 22:45,6/12/2021 23:00,1 +/- 1.33
TECR,102,100,6/12/2021 23:00,6/12/2021 23:15,1 +/- 1.33
TECR,102,100,6/12/2021 23:15,6/12/2021 23:30,1 +/- 1.33
TECR,102,100,6/12/2021 23:30,6/12/2021 23:45,1 +/- 1.33
TECR,102,100,6/12/2021 23:45,6/13/2021 0:00,1 +/- 1.33
TECR,102,100,6/13/2021 0:00,6/13/2021 0:15,1 +/- 1.33
TECR,102,100,6/13/2021 0:15,6/13/2021 0:30,1 +/- 1.33
TECR,102,100,6/13/2021 0:30,6/13/2021 0:45,1 +/- 1.33
TECR,102,100,6/13/2021 0:45,6/13/2021 1:00,1.1 +/- 1.33
TECR,102,100,6/13/2021 1:00,6/13/2021 1:15,1 +/- 1.33
TECR,102,100,6/13/2021 1:15,6/13/2021 1:30,1 +/- 1.33
TECR,102,100,6/13/2021 1:30,6/13/2021 1:45,1.1 +/- 1.33
TECR,102,100,6/13/2021 1:45,6/13/2021 2:00,1.1 +/- 1.33
TECR,102,100,6/13/2021 2:00,6/13/2021 2:15,1 +/- 1.33
TECR,102,100,6/13/2021 2:15,6/13/2021 2:30,1.1 +/- 1.33
TECR,102,100,6/13/2021 2:30,6/13/2021 2:45,1 +/- 1.33
TECR,102,100,6/13/2021 2:45,6/13/2021 3:00,1.1 +/- 1.33
TECR,102,100,6/13/2021 3:00,6/13/2021 3:15,1.1 +/- 1.33
TECR,102,100,6/13/2021 3:15,6/13/2021 3:30,1 +/- 1.33
TECR,102,100,6/13/2021 3:30,6/13/2021 3:45,1 +/- 1.33
TECR,102,100,6/13/2021 3:45,6/13/2021 4:00,1.1 +/- 1.33
TECR,102,100,6/13/2021 4:00,6/13/2021 4:15,1.1 +/- 1.33
TECR,102,100,6/13/2021 4:15,6/13/2021 4:30,1.1 +/- 1.33
TECR,102,100,6/13/2021 4:30,6/13/2021 4:45,1.1 +/- 1.33
TECR,102,100,6/13/2021 4:45,6/13/2021 5:00,1.1 +/- 1.33
TECR,102,100,6/13/2021 5:00,6/13/2021 5:15,1.1 +/- 1.33
TECR,102,100,6/13/2021 5:15,6/13/2021 5:30,1.1 +/- 1.33
TECR,102,100,6/13/2021 5:30,6/13/2021 5:45,1.1 +/- 1.33
TECR,102,100,6/13/2021 5:45,6/13/2021 6:00,1.1 +/- 1.33
TECR,102,100,6/13/2021 6:00,6/13/2021 6:15,1.1 +/- 1.33
TECR,102,100,6/13/2021 6:15,6/13/2021 6:30,1.1 +/- 1.33
TECR,102,100,6/13/2021 6:30,6/13/2021 6:45,1.1 +/- 1.33
TECR,102,100,6/13/2021 6:45,6/13/2021 7:00,1.1 +/- 1.33
TECR,102,100,6/13/2021 7:00,6/13/2021 7:15,1.1 +/- 1.33
TECR,102,100,6/13/2021 7:15,6/13/2021 7:30,1.1 +/- 1.33
TECR,102,100,6/13/2021 7:30,6/13/2021 7:45,1.1 +/- 1.33
TECR,102,100,6/13/2021 7:45,6/13/2021 8:00,1.1 +/- 1.33
TECR,102,100,6/13/2021 8:00,6/13/2021 8:15,1.1 +/- 1.33
TECR,102,100,6/13/2021 8:15,6/13/2021 8:30,1.1 +/- 1.33
TECR,102,100,6/13/2021 8:30,6/13/2021 8:45,1.1 +/- 1.33
TECR,102,100,6/13/2021 8:45,6/13/2021 9:00,1.1 +/- 1.33
TECR,102,100,6/13/2021 9:00,6/13/2021 9:15,1.2 +/- 1.33
TECR,102,100,6/13/2021 9:15,6/13/2021 9:30,1.1 +/- 1.33
TECR,102,100,6/13/2021 9:30,6/13/2021 9:45,1.2 +/- 1.33
TECR,102,100,6/13/2021 9:45,6/13/2021 10:00,1.2 +/- 1.33
TECR,102,100,6/13/2021 10:00,6/13/2021 10:15,1.2 +/- 1.33
TECR,102,100,6/13/2021 10:15,6/13/2021 10:30,1.2 +/- 1.33
TECR,102,100,6/13/2021 10:30,6/13/2021 10:45,1.2 +/- 1.33
TECR,102,100,6/13/2021 10:45,6/13/2021 11:00,1.2 +/- 1.33
TECR,102,100,6/13/2021 11:00,6/13/2021 11:15,1.2 +/- 1.33
TECR,102,100,6/13/2021 11:15,6/13/2021 11:30,1.2 +/- 1.33
TECR,102,100,6/13/2021 11:30,6/13/2021 11:45,1.2 +/- 1.33
TECR,102,100,6/13/2021 11:45,6/13/2021 12:00,1.1 +/- 1.33
TECR,102,100,6/13/2021 12:00,6/13/2021 12:15,1.2 +/- 1.33
TECR,102,100,6/13/2021 12:15,6/13/2021 12:30,1.2 +/- 1.33
TECR,102,100,6/13/2021 12:30,6/13/2021 12:45,1.2 +/- 1.33
TECR,102,100,6/13/2021 12:45,6/13/2021 13:00,1.2 +/- 1.33
TECR,102,100,6/13/2021 13:00,6/13/2021 13:15,1.2 +/- 1.33
TECR,102,100,6/13/2021 13:15,6/13/2021 13:30,1.2 +/- 1.33
TECR,102,100,6/13/2021 13:30,6/13/2021 13:45,1.1 +/- 1.33
TECR,102,100,6/13/2021 13:45,6/13/2021 14:00,1.2 +/- 1.33
TECR,102,100,6/13/2021 14:00,6/13/2021 14:15,1.2 +/- 1.33
TECR,102,100,6/13/2021 14:15,6/13/2021 14:30,1.2 +/- 1.33
TECR,102,100,6/13/2021 14:30,6/13/2021 14:45,1.2 +/- 1.33
TECR,102,100,6/13/2021 14:45,6/13/2021 15:00,1.2 +/- 1.33
TECR,102,100,6/13/2021 15:00,6/13/2021 15:15,1.2 +/- 1.33
TECR,102,100,6/13/2021 15:15,6/13/2021 15:30,1.2 +/- 1.33
TECR,102,100,6/13/2021 15:30,6/13/2021 15:45,1.1 +/- 1.33
TECR,102,100,6/13/2021 15:45,6/13/2021 16:00,1.2 +/- 1.33
TECR,102,100,6/13/2021 16:00,6/13/2021 16:15,1.1 +/- 1.33
TECR,102,100,6/13/2021 16:15,6/13/2021 16:30,1.2 +/- 1.33
TECR,102,100,6/13/2021 16:30,6/13/2021 16:45,1.1 +/- 1.33
TECR,102,100,6/13/2021 16:45,6/13/2021 17:00,1.1 +/- 1.33
TECR,102,100,6/13/2021 17:00,6/13/2021 17:15,1.1 +/- 1.33
TECR,102,100,6/13/2021 17:15,6/13/2021 17:30,1.1 +/- 1.33
TECR,102,100,6/13/2021 17:30,6/13/2021 17:45,1.1 +/- 1.33
TECR,102,100,6/13/2021 17:45,6/13/2021 18:00,1.1 +/- 1.33
TECR,102,100,6/13/2021 18:00,6/13/2021 18:15,1.1 +/- 1.33
TECR,102,100,6/13/2021 18:15,6/13/2021 18:30,1 +/- 1.33
TECR,102,100,6/13/2021 18:30,6/13/2021 18:45,1 +/- 1.33
TECR,102,100,6/13/2021 18:45,6/13/2021 19:00,1.1 +/- 1.33
TECR,102,100,6/13/2021 19:00,6/13/2021 19:15,1 +/- 1.33
TECR,102,100,6/13/2021 19:15,6/13/2021 19:30,1 +/- 1.33
TECR,102,100,6/13/2021 19:30,6/13/2021 19:45,1 +/- 1.33
TECR,102,100,6/13/2021 19:45,6/13/2021 20:00,1 +/- 1.33
TECR,102,100,6/13/2021 20:00,6/13/2021 20:15,1 +/- 1.33
TECR,102,100,6/13/2021 20:15,6/13/2021 20:30,1 +/- 1.33
TECR,102,100,6/13/2021 20:30,6/13/2021 20:45,1 +/- 1.33
TECR,102,100,6/13/2021 20:45,6/13/2021 21:00,1 +/- 1.33
TECR,102,100,6/13/2021 21:00,6/13/2021 21:15,1 +/- 1.33
TECR,102,100,6/13/2021 21:15,6/13/2021 21:30,1 +/- 1.33
TECR,102,100,6/13/2021 21:30,6/13/2021 21:45,1 +/- 1.33
TECR,102,100,6/13/2021 21:45,6/13/2021 22:00,1 +/- 1.33
TECR,102,100,6/13/2021 22:00,6/13/2021 22:15,1 +/- 1.33
TECR,102,100,6/13/2021 22:15,6/13/2021 22:30,1 +/- 1.33
TECR,102,100,6/13/2021 22:30,6/13/2021 22:45,1 +/- 1.33
TECR,102,100,6/13/2021 22:45,6/13/2021 23:00,1 +/- 1.33
TECR,102,100,6/13/2021 23:00,6/13/2021 23:15,1 +/- 1.33
TECR,102,100,6/13/2021 23:15,6/13/2021 23:30,1 +/- 1.33
TECR,102,100,6/13/2021 23:30,6/13/2021 23:45,1 +/- 1.33
TECR,102,100,6/13/2021 23:45,6/14/2021 0:00,1 +/- 1.33
TECR,102,100,6/14/2021 0:00,6/14/2021 0:15,1 +/- 1.33
TECR,102,100,6/14/2021 0:15,6/14/2021 0:30,1 +/- 1.33
TECR,102,100,6/14/2021 0:30,6/14/2021 0:45,1 +/- 1.33
TECR,102,100,6/14/2021 0:45,6/14/2021 1:00,1 +/- 1.33
TECR,102,100,6/14/2021 1:00,6/14/2021 1:15,1.1 +/- 1.33
TECR,102,100,6/14/2021 1:15,6/14/2021 1:30,1.1 +/- 1.33
TECR,102,100,6/14/2021 1:30,6/14/2021 1:45,1.1 +/- 1.33
TECR,102,100,6/14/2021 1:45,6/14/2021 2:00,1.1 +/- 1.33
TECR,102,100,6/14/2021 2:00,6/14/2021 2:15,1.1 +/- 1.33
TECR,102,100,6/14/2021 2:15,6/14/2021 2:30,1.1 +/- 1.33
TECR,102,100,6/14/2021 2:30,6/14/2021 2:45,1.1 +/- 1.33
TECR,102,100,6/14/2021 2:45,6/14/2021 3:00,1.1 +/- 1.33
TECR,102,100,6/14/2021 3:00,6/14/2021 3:15,1.1 +/- 1.33
TECR,102,100,6/14/2021 3:15,6/14/2021 3:30,1.1 +/- 1.33
TECR,102,100,6/14/2021 3:30,6/14/2021 3:45,1.1 +/- 1.33
TECR,102,100,6/14/2021 3:45,6/14/2021 4:00,1.1 +/- 1.33
TECR,102,100,6/14/2021 4:00,6/14/2021 4:15,1.1 +/- 1.33
TECR,102,100,6/14/2021 4:15,6/14/2021 4:30,1.1 +/- 1.33
TECR,102,100,6/14/2021 4:30,6/14/2021 4:45,1.1 +/- 1.33
TECR,102,100,6/14/2021 4:45,6/14/2021 5:00,1.1 +/- 1.33
TECR,102,100,6/14/2021 5:00,6/14/2021 5:15,1.1 +/- 1.33
TECR,102,100,6/14/2021 5:15,6/14/2021 5:30,1.1 +/- 1.33
TECR,102,100,6/14/2021 5:30,6/14/2021 5:45,1.1 +/- 1.33
TECR,102,100,6/14/2021 5:45,6/14/2021 6:00,1.1 +/- 1.33
TECR,102,100,6/14/2021 6:00,6/14/2021 6:15,1.2 +/- 1.33
TECR,102,100,6/14/2021 6:15,6/14/2021 6:30,1.2 +/- 1.33
TECR,102,100,6/14/2021 6:30,6/14/2021 6:45,1.2 +/- 1.33
TECR,102,100,6/14/2021 6:45,6/14/2021 7:00,1.2 +/- 1.33
TECR,102,100,6/14/2021 7:00,6/14/2021 7:15,1.2 +/- 1.33
TECR,102,100,6/14/2021 7:15,6/14/2021 7:30,1.2 +/- 1.33
TECR,102,100,6/14/2021 7:30,6/14/2021 7:45,1.2 +/- 1.33
TECR,102,100,6/14/2021 7:45,6/14/2021 8:00,1.2 +/- 1.33
TECR,102,100,6/14/2021 8:00,6/14/2021 8:15,1.1 +/- 1.33
TECR,102,100,6/14/2021 8:15,6/14/2021 8:30,1.2 +/- 1.33
TECR,102,100,6/14/2021 8:30,6/14/2021 8:45,1.2 +/- 1.33
TECR,102,100,6/14/2021 8:45,6/14/2021 9:00,1.2 +/- 1.33
TECR,102,100,6/14/2021 9:00,6/14/2021 9:15,1.2 +/- 1.33
TECR,102,100,6/14/2021 9:15,6/14/2021 9:30,1.2 +/- 1.33
TECR,102,100,6/14/2021 9:30,6/14/2021 9:45,1.2 +/- 1.33
TECR,102,100,6/14/2021 9:45,6/14/2021 10:00,1.2 +/- 1.33
TECR,102,100,6/14/2021 10:00,6/14/2021 10:15,1.2 +/- 1.33
TECR,102,100,6/14/2021 10:15,6/14/2021 10:30,1.2 +/- 1.33
TECR,102,100,6/14/2021 10:30,6/14/2021 10:45,1.2 +/- 1.33
TECR,102,100,6/14/2021 10:45,6/14/2021 11:00,1.2 +/- 1.33
TECR,102,100,6/14/2021 11:00,6/14/2021 11:15,1.2 +/- 1.33
TECR,102,100,6/14/2021 11:15,6/14/2021 11:30,1.2 +/- 1.33
TECR,102,100,6/14/2021 11:30,6/14/2021 11:45,1.2 +/- 1.33
TECR,102,100,6/14/2021 11:45,6/14/2021 12:00,1.2 +/- 1.33
TECR,102,100,6/14/2021 12:00,6/14/2021 12:15,1.2 +/- 1.33
TECR,102,100,6/14/2021 12:15,6/14/2021 12:30,1.2 +/- 1.33
TECR,102,100,6/14/2021 12:30,6/14/2021 12:45,1.2 +/- 1.33
TECR,102,100,6/14/2021 12:45,6/14/2021 13:00,1.2 +/- 1.33
TECR,102,100,6/14/2021 13:00,6/14/2021 13:15,1.2 +/- 1.33
